round,seed,exploit,coop,exploit_,defect
546,16,14916,16263,13209,33612
547,16,14670,17345,13517,32468
548,16,14664,17097,13744,32495
549,16,14247,18678,14389,30686
550,16,13904,17423,14272,32401
551,16,13948,18116,14108,31828
552,16,13800,16974,14330,32896
553,16,13853,17936,14511,31700
554,16,13904,19428,14598,30070
555,16,13818,19482,14477,30223
556,16,14663,17705,13561,32071
557,16,13998,19350,14131,30521
558,16,14236,19366,14392,30006
559,16,13617,18445,14016,31922
560,16,13829,18931,14491,30749
561,16,13999,17460,14283,32258
562,16,14009,17512,14051,32428
563,16,14030,16134,13149,34687
564,16,14240,17243,13057,33460
565,16,14246,17953,13351,32450
566,16,14387,17156,13686,32771
567,16,13956,16184,13553,34307
568,16,14001,16128,13514,34357
569,16,14105,16332,13467,34096
570,16,13834,15689,13559,34918
571,16,13895,15411,13567,35127
572,16,13468,14485,13175,36872
573,16,13665,13895,13235,37205
574,16,13755,14221,13276,36748
575,16,13750,14309,13148,36793
576,16,13848,13006,12414,38732
577,16,14124,12745,12578,38553
578,16,13501,11775,12470,40254
579,16,13537,11820,12475,40168
580,16,13581,12068,12547,39804
581,16,13755,12232,12523,39490
582,16,13538,11806,12533,40123
583,16,13568,11604,12423,40405
584,16,13610,11684,12296,40410
585,16,13414,11939,12270,40377
586,16,13459,11890,12337,40314
587,16,13429,12039,12296,40236
588,16,13819,12130,12383,39668
589,16,13901,11405,11863,40831
590,16,13453,10879,11777,41891
591,16,13538,10713,11771,41978
592,16,13304,9854,11988,42854
593,16,13304,9892,12162,42642
594,16,13478,10468,12182,41872
595,16,13316,9918,12079,42687
596,16,13772,10994,12023,41211
597,16,14038,11782,11770,40410
598,16,14393,12338,12135,39134
599,16,14528,11701,11791,39980
600,16,14840,11581,11979,39600
601,16,14689,11558,11804,39949
602,16,14731,12691,11823,38755
603,16,14954,11995,11437,39614
604,16,14746,11110,11484,40660
605,16,14770,11108,11642,40480
606,16,14908,10339,11295,41458
607,16,15029,11010,11451,40510
608,16,14847,12187,12041,38925
609,16,14975,11442,11676,39907
610,16,14915,11365,11793,39927
611,16,14977,11671,11867,39485
612,16,14913,11867,11757,39463
613,16,14820,11903,11795,39482
614,16,14300,13516,13246,36938
615,16,15187,14776,13373,34664
616,16,15478,13813,13239,35470
617,16,15241,13900,13305,35554
618,16,15208,13931,13330,35531
619,16,15268,13953,13260,35519
620,16,15857,14617,13484,34042
621,16,15385,16009,14035,32571
622,16,15981,17163,13466,31390
623,16,15761,18306,13627,30306
624,16,15466,17607,13617,31310
625,16,14911,16498,13867,32724
626,16,14885,17387,13854,31874
627,16,14910,17418,14073,31599
628,16,14888,17572,14026,31514
629,16,14802,17545,13841,31812
630,16,14398,18914,14901,29787
631,16,14893,20832,14556,27719
632,16,14613,20358,14704,28325
633,16,14274,22072,15183,26471
634,16,14016,22532,15013,26439
635,16,14312,22323,15278,26087
636,16,14070,22356,14994,26580
637,16,14409,22426,15280,25885
638,16,14409,22514,15364,25713
639,16,14310,22062,15075,26553
640,16,14525,23618,14374,25483
641,16,14643,23987,14495,24875
642,16,14353,21579,14855,27213
643,16,14903,23185,14276,25636
644,16,14284,21757,14940,27019
645,16,14455,20101,14758,28686
646,16,14223,18996,14539,30242
647,16,14301,18754,14836,30109
648,16,14859,19565,14694,28882
649,16,15010,19331,14784,28875
650,16,14855,19331,14594,29220
651,16,14803,18160,14686,30351
652,16,15674,20036,13900,28390
653,16,15998,18996,14045,28961
654,16,16801,19286,14073,27840
655,16,15849,17707,14510,29934
656,16,16066,17494,13985,30455
657,16,15515,16409,14712,31364
658,16,15499,16447,14790,31264
659,16,16077,14853,13625,33445
660,16,16230,16411,14043,31316
661,16,16553,15145,13724,32578
662,16,16591,15055,13785,32569
663,16,17189,16388,13150,31273
664,16,17680,16756,13206,30358
665,16,17742,16707,13259,30292
666,16,17002,15536,13827,31635
667,16,16635,14321,14143,32901
668,16,16570,14079,14212,33139
669,16,16541,15090,14229,32140
670,16,16048,16395,14548,31009
671,16,15804,16778,14518,30900
672,16,15988,16353,14655,31004
673,16,15319,16090,14528,32063
674,16,15634,17146,14177,31043
675,16,15747,17344,14077,30832
676,16,15406,18433,14302,29859
677,16,15644,18173,13892,30291
678,16,15421,18284,13979,30316
679,16,15831,19736,13686,28747
680,16,15970,20042,13696,28292
681,16,15870,20249,14087,27794
682,16,16252,18954,13585,29209
683,16,17306,19497,13283,27914
684,16,17115,20794,13181,26910
685,16,16802,20418,13213,27567
686,16,16772,20221,13182,27825
687,16,16658,19730,13160,28452
688,16,16519,19832,13321,28328
689,16,16527,19775,13435,28263
690,16,16559,19755,13475,28211
691,16,16454,18420,13464,29662
692,16,16419,20068,14018,27495
693,16,16369,20028,13930,27673
694,16,16076,19393,13633,28898
695,16,16158,19540,13510,28792
696,16,16296,19171,13587,28946
697,16,16221,19287,13570,28922
698,16,16292,19184,13602,28922
699,16,15584,18545,13535,30336
700,16,15588,18953,13633,29826
701,16,14983,17998,13941,31078
702,16,14757,18445,14056,30742
703,16,14324,19420,14237,30019
704,16,14494,19026,14634,29846
705,16,15105,20585,13693,28617
706,16,15087,20481,13823,28609
707,16,15226,20061,13652,29061
708,16,14533,22270,14665,26532
709,16,14481,22147,14523,26849
710,16,14306,22272,14611,26811
711,16,14529,22406,14522,26543
712,16,14385,22412,14533,26670
713,16,14513,20982,14869,27636
714,16,14328,20331,14833,28508
715,16,14364,19967,14859,28810
716,16,14279,19473,14684,29564
717,16,15145,20367,14292,28196
718,16,15077,20245,14393,28285
719,16,15442,21941,14060,26557
720,16,15455,21874,13940,26731
721,16,15427,21812,13948,26813
722,16,15232,23241,14067,25460
723,16,14469,21442,14471,27618
724,16,14328,22576,14908,26188
725,16,14080,22971,14913,26036
726,16,14594,20640,14474,28292
727,16,14968,19667,13790,29575
728,16,15456,18155,13213,31176
729,16,15338,17047,13264,32351
730,16,14843,18616,13903,30638
731,16,14936,19994,13761,29309
732,16,14801,19821,13728,29650
733,16,14582,17752,14285,31381
734,16,14178,16663,14358,32801
735,16,14122,16293,13948,33637
736,16,14316,16882,13827,32975
737,16,14388,16976,13798,32838
738,16,14090,17932,13966,32012
739,16,14328,18655,14142,30875
740,16,14342,18880,14088,30690
741,16,14236,18793,14003,30968
742,16,14389,18551,13959,31101
743,16,14052,18165,14338,31445
744,16,14048,18332,14296,31324
745,16,14038,18334,14144,31484
746,16,13987,18360,14138,31515
747,16,13355,17320,14618,32707
748,16,13267,17223,14696,32814
749,16,13177,16132,14265,34426
750,16,13127,16231,14279,34363
751,16,13252,15982,14278,34488
752,16,13225,16076,14399,34300
753,16,12633,14540,14603,36224
754,16,12693,14354,14313,36640
755,16,12619,14433,14242,36706
756,16,12776,14421,14356,36447
757,16,12791,15733,14761,34715
758,16,12712,15626,14699,34963
759,16,12869,15692,14801,34638
760,16,13254,16476,14521,33749
761,16,13624,17629,14299,32448
762,16,12786,16862,14797,33555
763,16,12095,15163,15146,35596
764,16,11988,15771,15534,34707
765,16,12291,14098,14819,36792
766,16,12332,13552,14513,37603
767,16,12273,12641,14394,38692
768,16,12368,12685,14474,38473
769,16,12575,12131,13502,39792
770,16,12239,10669,13176,41916
771,16,13584,11732,12998,39686
772,16,13394,11501,12740,40365
773,16,13301,11591,12741,40367
774,16,13075,12820,13587,38518
775,16,13333,12519,13540,38608
776,16,13027,13299,13758,37916
777,16,13106,13851,13945,37098
778,16,13638,12065,12437,39860
779,16,13643,12722,12356,39279
780,16,13680,12609,12575,39136
781,16,13874,11583,11928,40615
782,16,14401,12574,12123,38902
783,16,14149,13772,12531,37548
784,16,13872,13778,12638,37712
785,16,14146,13910,12635,37309
786,16,14060,13803,12816,37321
787,16,14179,13807,12623,37391
788,16,14844,15252,12348,35556
789,16,14884,14865,12625,35626
790,16,14983,15019,12541,35457
791,16,14759,14630,12400,36211
792,16,15032,13432,11911,37625
793,16,15014,13857,11850,37279
794,16,15073,14696,11914,36317
795,16,14647,16393,12925,34035
796,16,14500,15546,13226,34728
797,16,14653,14462,12405,36480
798,16,14873,13535,12070,37522
799,16,15096,14294,12241,36369
800,16,15151,15188,12490,35171
801,16,15120,16219,12704,33957
802,16,15747,17858,12399,31996
803,16,15787,18276,12570,31367
804,16,15800,18874,12463,30863
805,16,15926,18802,12500,30772
806,16,15985,18591,12761,30663
807,16,16353,19233,12390,30024
808,16,16207,21209,12703,27881
809,16,16154,20614,12924,28308
810,16,16075,19423,12983,29519
811,16,16218,18724,12609,30449
812,16,15281,20690,13870,28159
813,16,15136,20841,13642,28381
814,16,15268,20631,13630,28471
815,16,15915,22611,13266,26208
816,16,16151,21129,13088,27632
817,16,15889,22134,13308,26669
818,16,16278,23271,12947,25504
819,16,16360,23691,13004,24945
820,16,15512,25715,13384,23389
821,16,15683,24933,13430,23954
822,16,15557,25027,13382,24034
823,16,15954,25164,13477,23405
824,16,15760,25379,13309,23552
825,16,15588,26055,13259,23098
826,16,15192,24833,13765,24210
827,16,15409,23498,13658,25435
828,16,15007,22139,14219,26635
829,16,15365,22098,14295,26242
830,16,15245,22374,14286,26095
831,16,15671,22873,14347,25109
832,16,15528,23638,14357,24477
833,16,15551,25083,14208,23158
834,16,15977,26880,14084,21059
835,16,16585,28720,13073,19622
836,16,16560,28708,13078,19654
837,16,17269,30669,12322,17740
838,16,17286,30589,12222,17903
839,16,17188,30908,12157,17747
840,16,17730,29284,12142,18844
841,16,17623,29559,11856,18962
842,16,17537,29957,12593,17913
843,16,17461,29813,12406,18320
844,16,18082,28021,12356,19541
845,16,17561,27317,12636,20486
846,16,18195,25415,12055,22335
847,16,18185,24068,11991,23756
848,16,17673,25070,12395,22862
849,16,17833,25159,12285,22723
850,16,17445,24264,12433,23858
851,16,17357,24692,12525,23426
852,16,17154,22672,12888,25286
853,16,16899,24749,13033,23319
854,16,16956,24765,13074,23205
855,16,16926,23953,12743,24378
856,16,17198,24317,12786,23699
857,16,17352,23833,12622,24193
858,16,17305,24345,12540,23810
859,16,17464,24880,12505,23151
860,16,17548,26846,12534,21072
861,16,17601,27870,12256,20273
862,16,18396,25990,11332,22282
863,16,18933,27633,10563,20871
864,16,18518,25851,11424,22207
865,16,17744,24320,12158,23778
866,16,17032,25661,12625,22682
867,16,17866,24548,12260,23326
868,16,17061,23545,12633,24761
869,16,17096,23237,12804,24863
870,16,17708,24799,11864,23629
871,16,17174,22815,12255,25756
872,16,17235,22791,12343,25631
